policy_id,premium,claim_amount,fraud_flag,region,insurance_type,anomaly_score,predicted_fraud
sdv-id-kBcwwk,22722.76,10079.33,0,Sindh,auto,0.17819135690180204,0
sdv-id-UNobbx,34187.59,2496.65,0,Balochistan,auto,0.1302764405819743,0
sdv-id-YwVbSX,14949.58,1638.15,0,Punjab,auto,0.145555589489278,0
sdv-id-PKMwXB,18483.41,2505.08,0,Punjab,auto,0.17453458741341016,0
sdv-id-DyFGIG,30420.73,9208.76,0,Balochistan,auto,0.1461140730571326,0
sdv-id-DuKgPu,11427.13,5033.97,0,Punjab,auto,0.1656155917154577,0
sdv-id-kVTCJX,13370.66,7857.44,0,GB,auto,0.18871660052733774,0
sdv-id-xDWlKu,31515.51,5931.54,0,KPK,auto,0.14775701930748886,0
sdv-id-UfSpdI,17943.87,12803.4,0,KPK,auto,0.17848639667435223,0
sdv-id-OqnItU,29186.74,20339.25,0,Balochistan,auto,0.11546301636504774,0
sdv-id-SmDElF,35423.68,11557.0,1,Punjab,auto,0.12187053055585018,0
sdv-id-USCEsI,23296.61,8554.33,0,Punjab,auto,0.17614891419720524,0
sdv-id-krQfOp,16928.64,3011.33,1,Balochistan,auto,0.1830423885688064,0
sdv-id-XRFLSX,59520.23,19601.9,0,Balochistan,auto,-0.045437992942222505,1
sdv-id-dfXnfK,11708.06,24337.68,0,Punjab,auto,0.09435556953519114,0
sdv-id-HBCGZt,14290.99,19203.22,0,KPK,auto,0.15220101357298205,0
sdv-id-bugkbb,11911.43,6339.59,0,Punjab,auto,0.17100538888962102,0
sdv-id-XwhnWn,20580.35,9734.19,0,Balochistan,auto,0.18698060225753138,0
sdv-id-ARjDYE,21500.68,11254.82,0,KPK,auto,0.17600269236710953,0
sdv-id-mmbfbM,16238.23,6158.39,0,GB,auto,0.1806349686399551,0
sdv-id-mOvyVT,12129.34,12315.77,0,Punjab,auto,0.16587902156171525,0
sdv-id-OsGGHb,16572.29,21964.38,1,Sindh,auto,0.14541017422446983,0
sdv-id-GpDldw,11333.55,12790.04,0,Balochistan,auto,0.1524795845451461,0
sdv-id-BwxWlm,11192.91,9855.06,0,GB,auto,0.16420252582256956,0
sdv-id-NfILpU,29500.95,8528.87,0,GB,auto,0.15393563768182417,0
sdv-id-KEittW,22200.37,2867.44,0,AJK,auto,0.17874974338901106,0
sdv-id-xrkEYg,15514.52,14701.79,0,AJK,auto,0.16600149108751378,0
sdv-id-yCgQpV,11240.39,18760.12,0,Punjab,auto,0.13309105831649537,0
sdv-id-IGJMAo,20252.04,33469.62,0,Sindh,auto,0.06234303804247099,0
sdv-id-qHuZnh,17205.15,4714.04,0,AJK,auto,0.19089200873457507,0
sdv-id-rvcsHk,8276.94,20566.17,0,Punjab,auto,0.07716898648826875,0
sdv-id-fDqhBW,23962.51,7116.55,1,GB,auto,0.18401711891107858,0
sdv-id-lgTYRB,35694.8,5497.34,0,AJK,auto,0.14342263381703124,0
sdv-id-YMDikN,9290.92,5678.53,0,AJK,auto,0.14511536874456848,0
sdv-id-paFMbj,22361.06,5449.3,0,Sindh,auto,0.18643868547403597,0
sdv-id-dplutS,13232.4,17986.36,1,GB,auto,0.15721075717667038,0
sdv-id-Kktxmf,32124.98,9086.53,0,Sindh,auto,0.14363793816306347,0
sdv-id-ZwZxWF,15224.15,5562.29,0,Punjab,auto,0.1845771831599377,0
sdv-id-QVYRAw,31519.44,4905.5,0,GB,auto,0.1461529392814095,0
sdv-id-xDVgWu,36523.59,16182.06,0,AJK,auto,0.10049887341144226,0
sdv-id-AcmAli,13635.57,15104.75,1,GB,auto,0.1626545496828718,0
sdv-id-YvdKcD,13430.37,22766.75,0,Punjab,auto,0.12899029870058654,0
sdv-id-cJlrqG,21399.83,1932.64,1,GB,auto,0.1730367406202265,0
sdv-id-iUdkdy,15965.5,5700.77,0,KPK,auto,0.1846510466818485,0
sdv-id-uNobZD,21271.11,12998.79,0,GB,auto,0.17064323405240583,0
sdv-id-rpcvZI,20285.67,13680.43,0,GB,auto,0.1682491509397574,0
sdv-id-XvEiJX,31881.63,16913.85,0,GB,auto,0.113557781681836,0
sdv-id-mNtfri,28264.25,5270.26,0,AJK,auto,0.1694502635716541,0
sdv-id-JHfITu,31072.77,3113.29,0,GB,auto,0.15087198073435804,0
sdv-id-NiwMBu,39795.56,2032.63,0,Balochistan,auto,0.09580875476251055,0
sdv-id-eXairm,24721.47,33628.7,0,Sindh,auto,0.04445942258278213,0
sdv-id-jOyXhu,37432.52,18735.68,0,Punjab,auto,0.0858661303023478,0
sdv-id-hhcBcY,39792.75,7996.39,0,KPK,auto,0.11606928112477843,0
sdv-id-YKjmGK,10093.21,5121.13,1,Punjab,auto,0.15687550320991944,0
sdv-id-DxupkV,24760.04,23017.37,0,GB,auto,0.12335003922400983,0
sdv-id-qrCztj,17053.92,4165.7,0,Punjab,auto,0.18985045539503687,0
sdv-id-dFZpEI,11827.12,3956.9,0,Sindh,auto,0.17455344877871615,0
sdv-id-gnAgHy,26215.63,24604.27,1,GB,auto,0.10930159647400495,0
sdv-id-HynPZn,34213.54,22251.32,0,Punjab,auto,0.08427356224901728,0
sdv-id-hPdCOf,23024.35,15074.37,0,Balochistan,auto,0.15874905565515335,0
sdv-id-HUzWaw,25956.56,17976.27,0,Sindh,auto,0.13803052503453572,0
sdv-id-hCklDt,21004.87,18651.9,0,Sindh,auto,0.15951117987353575,0
sdv-id-WoUYYo,15755.98,12964.91,0,Sindh,auto,0.16811451445895736,0
sdv-id-QnYQFB,9698.09,9023.5,0,KPK,auto,0.1451714334013371,0
sdv-id-ayzEJH,8075.64,14179.63,0,AJK,auto,0.10200858721442146,0
sdv-id-NagMFZ,18665.6,5482.2,1,Punjab,auto,0.19562530152209429,0
sdv-id-VuuyFt,25081.37,3894.39,1,Sindh,auto,0.1787775558182369,0
sdv-id-MNbtaA,21665.41,26952.18,0,AJK,auto,0.1114806479835978,0
sdv-id-rGiLiL,42982.94,4461.4,1,Punjab,auto,0.09150197739679133,0
sdv-id-kZsuyI,21168.1,12414.25,1,GB,auto,0.17317080103342902,0
sdv-id-ZFzseT,12215.14,370.52,0,GB,auto,0.06804100463234775,0
sdv-id-kicMFS,20873.89,10077.85,0,GB,auto,0.18497138847147993,0
sdv-id-BoGFvZ,18124.1,10867.82,0,Punjab,auto,0.18309353547436447,0
sdv-id-oxalgv,32389.36,26268.05,0,Balochistan,auto,0.05367712900393817,0
sdv-id-pjPgGE,45663.39,10673.06,0,GB,auto,0.07945265011508118,0
sdv-id-zlNiDH,21703.93,9650.06,0,Balochistan,auto,0.18092780339854309,0
sdv-id-ybnqSC,18664.68,2019.82,0,GB,auto,0.16908594243500003,0
sdv-id-HSFYSB,64991.91,5723.54,0,Balochistan,auto,-0.032025900173125565,1
sdv-id-NPbhhQ,3718.53,18636.1,0,KPK,auto,0.007512082657154195,0
sdv-id-QXxcYk,53216.22,10251.85,0,Punjab,auto,0.025205586015876746,0
sdv-id-wOFKDG,14583.81,5085.16,0,Balochistan,auto,0.1874251234136612,0
sdv-id-xNlvYE,32912.22,8259.73,0,Sindh,auto,0.13904936820419828,0
sdv-id-UHDlpG,17569.48,3816.44,0,Sindh,auto,0.1966474077131331,0
sdv-id-kTNvMT,14028.14,16428.11,0,KPK,auto,0.1702783451898776,0
sdv-id-jgEZWP,33393.32,21274.9,0,GB,auto,0.08730986456636602,0
sdv-id-suLZcf,18378.3,24012.28,1,GB,auto,0.13339431776654692,0
sdv-id-ulDnrn,12109.38,2008.18,0,GB,auto,0.146716690019373,0
sdv-id-UJGgUK,24796.27,58951.14,1,AJK,auto,-0.10218008832989767,1
sdv-id-LCUIgi,22376.35,22015.2,0,KPK,auto,0.14278152392011834,0
sdv-id-LtoXiU,16899.87,10609.17,1,KPK,auto,0.17946925008093462,0
sdv-id-ajZANU,6033.93,18740.36,0,Punjab,auto,0.04883457780663869,0
sdv-id-nUYOsQ,12046.52,4024.33,1,Sindh,auto,0.1734861264253173,0
sdv-id-kSMGHw,19249.61,1403.19,0,AJK,auto,0.14569871524504874,0
sdv-id-VyyTkG,32303.81,3118.33,0,AJK,auto,0.14391285712127183,0
sdv-id-FWsepT,7207.47,9053.41,0,KPK,auto,0.11558715673645598,0
sdv-id-wJQtBT,19982.24,12157.77,0,Punjab,auto,0.17976009993838427,0
sdv-id-jKjxvH,44026.14,6291.09,0,GB,auto,0.09253002958848405,0
sdv-id-mPxiSh,13328.62,8252.41,0,Balochistan,auto,0.1857222794897599,0
sdv-id-Asvfbr,32706.97,1729.28,1,GB,auto,0.11421306758156541,0
sdv-id-MhQQvi,16050.89,3943.84,1,AJK,auto,0.18414533456826537,0
sdv-id-RibGXx,30278.0,6292.85,0,Balochistan,auto,0.15396358295973195,0
sdv-id-kVoRCB,9870.56,2471.02,1,Punjab,auto,0.13649811374037324,0
sdv-id-sCVoeW,20155.4,5550.82,0,AJK,auto,0.19861991537108997,0
sdv-id-uBzPEk,17231.2,15053.27,0,KPK,auto,0.17244797250782984,0
sdv-id-GEgygR,38694.28,7506.7,0,AJK,auto,0.1224310979048196,0
sdv-id-YDgygj,14357.99,382.93,0,Punjab,auto,0.07268162589402094,0
sdv-id-qNZNPO,32135.9,9576.03,0,KPK,auto,0.14033714216923432,0
sdv-id-tfyKUX,11938.79,2401.21,0,KPK,auto,0.15411825997308265,0
sdv-id-DlMJCF,10375.59,3695.57,1,AJK,auto,0.15772050920655456,0
sdv-id-IELutD,18075.72,4320.7,0,KPK,auto,0.19460811888929314,0
sdv-id-vDoXgI,19017.2,1658.36,0,GB,auto,0.16182861682825844,0
sdv-id-lMLIKp,39671.47,12218.82,0,AJK,auto,0.09468392511611445,0
sdv-id-mwwlXu,15341.02,6855.64,0,KPK,auto,0.18986855077429698,0
sdv-id-OYozjd,29063.07,68031.51,0,AJK,auto,-0.1284405406898973,1
sdv-id-xPShyw,36393.16,9344.29,1,AJK,auto,0.13247831301765023,0
sdv-id-zfpbST,45254.64,9065.12,0,KPK,auto,0.09320427275378784,0
sdv-id-YscFfj,15889.09,22875.58,0,AJK,auto,0.13977710722955616,0
sdv-id-daOPIE,18875.75,886.42,0,GB,auto,0.11395328846530245,0
sdv-id-DhVITE,9280.8,9251.62,0,AJK,auto,0.14716386574422857,0
sdv-id-YDaEiH,14740.26,2839.93,0,GB,auto,0.17749028446995657,0
sdv-id-LMKJhj,26014.95,4989.02,0,GB,auto,0.17194629047666465,0
sdv-id-wbnsKY,15164.47,4311.65,0,Punjab,auto,0.19216839950816522,0
sdv-id-ifvUDL,8451.99,6604.1,0,Sindh,auto,0.13200208544658715,0
sdv-id-KEaEwM,5448.89,6011.42,0,Punjab,auto,0.08319839965405962,0
sdv-id-MoysYA,19160.79,3629.52,0,Punjab,auto,0.19564983080737347,0
sdv-id-JORHMF,4800.14,7822.81,0,Balochistan,auto,0.06535515936206426,0
sdv-id-IKHhZh,23051.42,3506.96,1,GB,auto,0.17954820349366424,0
sdv-id-HBplKe,27028.19,6021.61,0,AJK,auto,0.17221613897360044,0
sdv-id-lPfOdX,15927.66,17342.36,0,AJK,auto,0.16843505032899447,0
sdv-id-dscBBS,12278.54,4236.73,1,AJK,auto,0.18015303222607038,0
sdv-id-tTaTBS,10719.86,370.52,0,KPK,auto,0.053741993733875004,0
sdv-id-FVzSdX,15161.11,4408.65,0,AJK,auto,0.19026993441660905,0
sdv-id-iaOqNV,29457.54,2303.11,0,Punjab,auto,0.15287054063972666,0
sdv-id-zwEmys,19273.96,6191.49,1,AJK,auto,0.19434190142219232,0
sdv-id-VMnehr,21641.52,18125.97,0,AJK,auto,0.1617896082283531,0
sdv-id-PiDWcK,11800.6,5880.45,0,AJK,auto,0.17059848656835486,0
sdv-id-iXZSmv,61544.34,26736.67,0,GB,auto,-0.0869859322117803,1
sdv-id-PZfkmp,19181.88,6779.7,1,GB,auto,0.19594213482110412,0
sdv-id-wWfkDR,48039.45,17775.58,0,KPK,auto,0.04667502688137448,0
sdv-id-geoTjR,9066.14,24585.8,0,Sindh,auto,0.05699750966843298,0
sdv-id-KVfyFN,16639.8,24125.74,0,Sindh,auto,0.12884244798703004,0
sdv-id-NrlTqw,26708.25,20860.58,1,KPK,auto,0.12619945198656934,0
sdv-id-oMEXfQ,16908.63,8298.39,0,Punjab,auto,0.1892093624042891,0
sdv-id-xFxYnR,18315.63,21069.27,0,Sindh,auto,0.1497495072401019,0
sdv-id-WfnNek,44492.49,10843.48,0,AJK,auto,0.08415840188638213,0
sdv-id-JjzCYa,18700.48,15607.34,0,AJK,auto,0.17601637071195997,0
sdv-id-gyxWaT,14328.69,17717.06,1,AJK,auto,0.1632905412520695,0
sdv-id-lyndJO,14246.58,40659.62,1,Sindh,auto,-0.01611180391772804,1
sdv-id-xTSMje,16623.46,11819.08,0,KPK,auto,0.17967097446528224,0
sdv-id-xhwXNq,17884.77,12515.4,0,KPK,auto,0.17850449502754678,0
sdv-id-tCJIBD,30158.44,14091.85,1,GB,auto,0.1265780165340738,0
sdv-id-zbnNUU,24753.97,5547.03,0,Balochistan,auto,0.1810854945905525,0
sdv-id-AoiDWx,17169.52,9637.69,0,GB,auto,0.18561380021492735,0
sdv-id-RqslzJ,18089.86,3850.69,0,GB,auto,0.19631429259058614,0
sdv-id-yNJPsB,18386.13,3207.16,1,GB,auto,0.1800257413013644,0
sdv-id-DzPJvF,19446.33,4620.92,0,Punjab,auto,0.19332751731378672,0
sdv-id-EwGrwW,35558.66,5338.26,0,Balochistan,auto,0.13994057053417963,0
sdv-id-CNUQcT,14165.61,23098.25,0,GB,auto,0.13275958810511035,0
sdv-id-KUrMEd,13976.77,24483.39,0,KPK,auto,0.12302727355659127,0
sdv-id-AjXfvY,8875.09,9375.47,0,GB,auto,0.1383671134206303,0
sdv-id-sjTBHY,38297.98,3469.62,0,GB,auto,0.11916250321536209,0
sdv-id-VJwAtn,35816.57,31995.32,0,GB,auto,-0.011373581691369816,1
sdv-id-wIIUBi,13596.75,24305.56,0,Punjab,auto,0.12123417097435601,0
sdv-id-ToDynq,17235.98,10107.65,0,GB,auto,0.1845733628700324,0
sdv-id-cDpbhp,12643.69,2993.82,0,GB,auto,0.16647983820651202,0
sdv-id-hJqGsC,27449.88,9539.75,1,GB,auto,0.156156341774645,0
sdv-id-fjMppK,6865.21,33623.67,0,Balochistan,auto,-0.03379702883501756,1
sdv-id-LJuqqY,18431.27,7892.49,0,Punjab,auto,0.19688057421213206,0
sdv-id-VRHPgm,25478.58,42254.07,0,Sindh,auto,-0.03626368836168581,1
sdv-id-DXHhvY,14468.07,12471.39,0,Sindh,auto,0.17382641344067623,0
sdv-id-DRCZLs,43338.35,17631.4,1,Sindh,auto,0.06615049407738705,0
sdv-id-HxAHAr,14014.83,27700.29,0,KPK,auto,0.09234194510379606,0
sdv-id-nYnMcV,12183.83,5907.18,0,Punjab,auto,0.17169255286661655,0
sdv-id-XWCXKI,22747.86,5036.46,0,Sindh,auto,0.18766235175405033,0
sdv-id-RnNftJ,13295.01,3113.61,0,Punjab,auto,0.17560152329108641,0
sdv-id-qXTKGC,21603.72,12791.34,0,Sindh,auto,0.16889281178958399,0
sdv-id-qywJAH,23232.62,5573.36,0,Balochistan,auto,0.1858130328757862,0
sdv-id-VpnIiH,13145.49,13845.49,0,Sindh,auto,0.15875521015659072,0
sdv-id-WmvjfR,8293.24,12280.89,0,Sindh,auto,0.1172951517073213,0
sdv-id-MChnWV,8170.04,9234.13,0,Sindh,auto,0.12913171571106336,0
sdv-id-EQTmUd,26335.49,18193.5,0,Sindh,auto,0.13728657793464905,0
sdv-id-ViWSBu,21471.71,11027.46,0,AJK,auto,0.17932675095428757,0
sdv-id-PTwxFw,25142.38,3754.17,0,GB,auto,0.1778809443943712,0
sdv-id-iZWAlv,23057.09,15636.92,0,GB,auto,0.16306950116518248,0
sdv-id-KdnKVe,22976.03,24117.05,0,GB,auto,0.13127111891053023,0
sdv-id-VvqkKr,29353.56,9024.98,1,AJK,auto,0.15459838300428747,0
sdv-id-BDOVYf,10861.27,38028.45,0,Punjab,auto,-0.019005603176792008,1
sdv-id-qiBpfI,47758.32,4402.37,0,Balochistan,auto,0.07021521412806264,0
sdv-id-hIOeXd,19385.35,4880.5,0,Punjab,auto,0.19727857219721207,0
sdv-id-TsdVor,22400.13,13303.78,0,Balochistan,auto,0.16057251764807218,0
sdv-id-uepeXg,58537.84,23673.27,0,AJK,auto,-0.046644056485984686,1
sdv-id-COZjXj,11290.59,370.52,0,GB,auto,0.05015343862567079,0
sdv-id-NEViTA,12761.56,22873.5,0,AJK,auto,0.12139670756918097,0
sdv-id-yDLVPd,26347.3,26774.51,0,AJK,auto,0.0888482589213232,0
sdv-id-mOUOXu,42455.25,15286.95,0,KPK,auto,0.06859557311050657,0
sdv-id-mhZyHv,10124.62,4914.32,0,GB,auto,0.1591322815130216,0
sdv-id-dZYXHC,14357.95,7913.87,0,Punjab,auto,0.1918531213531675,0
sdv-id-MCoXeC,23075.82,3088.02,0,Punjab,auto,0.1769740000054803,0
sdv-id-JWzNMy,8037.12,21971.16,0,Punjab,auto,0.06188553890936821,0
sdv-id-BTAylk,9114.71,20502.06,0,AJK,auto,0.09452983459887582,0
sdv-id-qamXWT,6882.03,17184.42,1,Sindh,auto,0.0902816707870816,0
sdv-id-bfQeoo,15392.35,12446.38,0,AJK,auto,0.17392145050873858,0
sdv-id-WOnfGk,9582.49,29218.25,0,Punjab,auto,0.039978125149748744,0
sdv-id-MQImRZ,23344.29,37084.06,0,AJK,auto,0.023657056024575795,0
sdv-id-jiwdvV,21877.77,11292.84,0,AJK,auto,0.17780266857357802,0
sdv-id-Mahppf,19239.59,11467.4,0,AJK,auto,0.18061369507601965,0
sdv-id-aIjKRk,44790.84,5051.89,0,AJK,auto,0.09918343730012275,0
sdv-id-fBWxeY,17461.81,14637.88,0,Sindh,auto,0.17375735850018714,0
sdv-id-hxlMAu,14099.46,5185.5,0,Balochistan,auto,0.1841674489270932,0
sdv-id-wOpUpX,18993.41,6495.94,0,KPK,auto,0.19799792438186542,0
sdv-id-njVuxI,27926.74,5049.75,0,Punjab,auto,0.16930374908166484,0
sdv-id-vKdkiZ,8614.14,5653.01,1,KPK,auto,0.14161395058267534,0
sdv-id-xdzwWk,16120.86,6693.95,0,GB,auto,0.18551298420411222,0
sdv-id-ioDIwr,12376.7,7157.07,0,Sindh,auto,0.18198149721553442,0
sdv-id-zmcoDe,12909.45,20017.43,1,Sindh,auto,0.14181318799213488,0
sdv-id-FJWggI,17946.43,20170.94,0,Sindh,auto,0.15636306850176312,0
sdv-id-xueAAA,16165.52,2031.1,0,Balochistan,auto,0.15255187899185008,0
sdv-id-ntCUUi,18794.83,4642.81,0,Punjab,auto,0.1915784083746246,0
sdv-id-KxhMcB,38435.92,3703.3,1,GB,auto,0.12118293586073614,0
sdv-id-WYwCAm,23920.34,7967.83,0,Balochistan,auto,0.1849615812492541,0
sdv-id-UTLvmQ,23798.01,2722.26,0,GB,auto,0.16987832030205624,0
sdv-id-UCLadH,42834.52,8973.69,0,GB,auto,0.10078046428752185,0
sdv-id-NAMfHo,14983.62,25996.76,0,Sindh,auto,0.11294313802556727,0
sdv-id-NuQEHn,14544.04,21228.99,0,Punjab,auto,0.14497793016703386,0
sdv-id-qGCpWK,12086.44,12820.98,0,Punjab,auto,0.16073722942692098,0
sdv-id-QyGQbD,17152.97,20734.75,0,Punjab,auto,0.15040143685025015,0
sdv-id-KmxdWk,13695.9,7317.87,0,AJK,auto,0.18749079278654385,0
sdv-id-sLuLwW,11079.97,8464.71,1,KPK,auto,0.1655698296835627,0
sdv-id-GRTSlN,20045.4,4806.08,0,Balochistan,auto,0.19704082475690166,0
sdv-id-gZNfNC,34830.91,8814.05,1,Balochistan,auto,0.1341061415511291,0
sdv-id-nedamK,16336.65,2464.27,0,Balochistan,auto,0.1661263546676623,0
sdv-id-kuhNcU,16712.6,4830.16,0,AJK,auto,0.1888279872978818,0
sdv-id-PXcmWP,8898.83,1099.57,0,Punjab,auto,0.06276905982392744,0
sdv-id-oFSiZJ,19814.09,14207.27,0,Punjab,auto,0.17549314449440656,0
sdv-id-UCFJeb,57700.81,5040.93,0,Balochistan,auto,0.026843495883653867,0
sdv-id-LDOEbD,25512.79,4239.89,0,AJK,auto,0.17745476950315647,0
sdv-id-NWrJLI,26448.72,15137.47,0,Punjab,auto,0.1365475325611719,0
sdv-id-lEoNXj,30412.92,12786.84,0,Sindh,auto,0.13015538301388113,0
sdv-id-TFhnmx,29089.38,13696.75,0,KPK,auto,0.12346132134404514,0
sdv-id-zAVwoI,27511.88,6403.97,0,Balochistan,auto,0.16750926321601245,0
sdv-id-kJHUio,12694.01,1538.7,0,AJK,auto,0.13101805492338092,0
sdv-id-ibuZns,24677.39,21243.48,0,GB,auto,0.13112643815130454,0
sdv-id-aJAmOi,15368.55,9700.67,0,Balochistan,auto,0.17873518592411075,0
sdv-id-RadiWd,30384.47,3596.44,0,Balochistan,auto,0.15770480255557412,0
sdv-id-VnfJZD,12279.57,3587.5,0,Punjab,auto,0.17285150566622443,0
sdv-id-zNfTee,20877.35,3315.59,0,Punjab,auto,0.18795478311800823,0
sdv-id-tqWbzP,26996.64,3471.93,0,GB,auto,0.17054759313792284,0
sdv-id-ywTzml,15638.38,6515.36,0,AJK,auto,0.18611764521880153,0
sdv-id-iEZRbv,13387.1,6811.81,1,Sindh,auto,0.18606739540042816,0
sdv-id-MlVVnx,9020.08,1718.52,0,Sindh,auto,0.09715483517833617,0
sdv-id-aMhkrx,48100.93,418.92,0,KPK,auto,0.0050354096241943536,0
sdv-id-gtAdnk,17647.33,23033.02,0,Punjab,auto,0.13920116500631657,0
sdv-id-vIxdLx,14334.28,11072.85,1,Balochistan,auto,0.17917881808997188,0
sdv-id-esuLWP,23446.68,9047.02,0,Punjab,auto,0.1789038571963249,0
sdv-id-ibinig,16784.94,3998.69,0,Sindh,auto,0.1880556189957106,0
sdv-id-yzpQUi,13069.53,6106.86,0,Punjab,auto,0.18049496104462348,0
sdv-id-OYSiUl,31945.47,2026.57,0,Punjab,auto,0.1269074857324234,0
sdv-id-cxOTQH,35249.93,12457.02,0,KPK,auto,0.11963979366960559,0
sdv-id-xPHzFf,15780.75,17049.15,0,GB,auto,0.16838795269218104,0
sdv-id-HHWNxZ,11813.69,8936.59,0,Balochistan,auto,0.17717269981030087,0
sdv-id-JjxLtJ,20342.19,3868.39,1,GB,auto,0.19720426319869128,0
sdv-id-lddROB,18886.68,31479.08,0,Punjab,auto,0.08890008820999357,0
sdv-id-tSjUAL,18834.29,14299.24,0,Sindh,auto,0.17193839258122928,0
sdv-id-flteHq,15704.99,14071.35,1,GB,auto,0.16545417582331817,0
sdv-id-xOrTLR,30032.54,13261.76,1,KPK,auto,0.12699164064700807,0
sdv-id-wAYstB,26217.46,9673.07,1,Punjab,auto,0.15793489128298888,0
sdv-id-SMcayz,24067.12,8181.24,1,AJK,auto,0.17956899823743006,0
sdv-id-UXOnRK,29760.21,11100.07,0,Balochistan,auto,0.13888297793732146,0
sdv-id-HJIome,13581.61,27542.41,0,Sindh,auto,0.08999037280676137,0
sdv-id-hleGpq,21247.93,5596.82,0,KPK,auto,0.19383165774808442,0
sdv-id-OpZtxg,20890.24,5514.94,0,Punjab,auto,0.19451754476766736,0
sdv-id-XVILco,15447.06,30825.27,0,Balochistan,auto,0.0768393945538729,0
sdv-id-YcjUMP,17411.53,8422.61,0,AJK,auto,0.1940945323923597,0
sdv-id-HvLpgg,46722.65,6099.9,0,Balochistan,auto,0.08134927224569954,0
sdv-id-pbeuOq,12050.18,19637.16,0,Punjab,auto,0.13674383663352296,0
sdv-id-YxyQlx,9689.57,7605.37,0,AJK,auto,0.1506775455109065,0
sdv-id-GqvNbv,13673.23,9814.11,0,AJK,auto,0.17815378559102052,0
sdv-id-wtnRwa,8809.62,24763.82,0,KPK,auto,0.04943063545876669,0
sdv-id-WSQkoO,34968.84,3030.71,0,GB,auto,0.13638815403254584,0
sdv-id-BpKGqT,34500.88,3789.02,0,KPK,auto,0.14574526191533066,0
sdv-id-vacSrL,5197.97,4666.92,0,KPK,auto,0.08422004609445954,0
sdv-id-HxmGao,15611.61,2058.38,0,AJK,auto,0.1590504650376286,0
sdv-id-lfbaam,27882.65,4383.45,0,GB,auto,0.16533069664510136,0
sdv-id-OAJtHM,16477.07,5545.92,1,Sindh,auto,0.18523184784205832,0
sdv-id-dBJifz,8450.04,23247.56,1,AJK,auto,0.05708158111315953,0
sdv-id-Pgzvbq,36371.78,11691.8,0,Sindh,auto,0.12135244039490417,0
sdv-id-RDXfRc,15470.21,8891.49,0,KPK,auto,0.18611308229052048,0
sdv-id-xZIiMh,19875.13,11629.42,0,Sindh,auto,0.1828379265908921,0
sdv-id-yDuSrd,17767.21,13257.17,0,Sindh,auto,0.1744979321294508,0
sdv-id-qsQujQ,8783.58,10612.05,1,GB,auto,0.12673037550095162,0
sdv-id-XoVJfc,77643.39,5283.45,0,GB,auto,-0.0852380801060525,1
sdv-id-HRwovN,24029.41,9721.45,0,Balochistan,auto,0.17538783608691844,0
sdv-id-TAJGmv,48494.98,12480.28,1,GB,auto,0.05175743886083972,0
sdv-id-prSYOf,17422.62,10961.78,0,GB,auto,0.18520276374569034,0
sdv-id-LtBxvX,50908.31,10756.9,0,GB,auto,0.03740735255645267,0
sdv-id-foKPzY,17835.94,3528.25,0,AJK,auto,0.19103143873406286,0
sdv-id-VOkDHI,24182.61,27206.78,0,KPK,auto,0.09442189846196286,0
sdv-id-VgMBJn,37144.12,13520.64,0,Punjab,auto,0.09858227932847147,0
sdv-id-TOicWG,16448.08,11248.94,0,Sindh,auto,0.1748856866501774,0
sdv-id-UOeazX,19182.55,5696.47,1,GB,auto,0.1968932718886624,0
sdv-id-ibRceI,22687.75,18582.72,0,Balochistan,auto,0.15738751360024933,0
sdv-id-yAeOKH,19909.78,14576.09,0,Sindh,auto,0.1743602278794158,0
sdv-id-ZYVcUF,40952.12,18522.64,1,GB,auto,0.07941535691045198,0
sdv-id-vbBxRZ,22691.46,10425.06,0,AJK,auto,0.1744561668050843,0
sdv-id-aVMGgA,22603.28,2070.6,0,AJK,auto,0.1666789938792021,0
sdv-id-iyNQBO,36503.49,1178.15,0,Punjab,auto,0.06641144042137714,0
sdv-id-iWtNWY,13760.85,21690.65,0,AJK,auto,0.13516996578008622,0
sdv-id-OsEWnO,14516.16,16211.49,1,Balochistan,auto,0.17105639611643336,0
sdv-id-rvufbT,16467.1,14070.26,0,Balochistan,auto,0.16699721125333988,0
sdv-id-LSPGpU,16007.15,4194.74,0,GB,auto,0.18599084347650285,0
sdv-id-INelUG,20709.6,2738.16,0,Punjab,auto,0.18167520152136823,0
sdv-id-YhGkzz,9362.99,24920.91,0,Punjab,auto,0.06050336446785687,0
sdv-id-dCGvmO,44248.7,7173.77,0,AJK,auto,0.09448395690880218,0
sdv-id-Aqiomu,30091.65,2861.84,0,AJK,auto,0.15171607329862874,0
sdv-id-eNAZrX,18251.77,7943.99,1,AJK,auto,0.19781946227917913,0
sdv-id-LgMRrs,16111.67,5263.85,0,Sindh,auto,0.18374847830489166,0
sdv-id-oMGNZP,10565.59,3152.53,0,AJK,auto,0.15363387236300774,0
sdv-id-KLsEGM,33624.22,13332.97,0,Balochistan,auto,0.10993844352730342,0
sdv-id-JfgpqF,9627.29,769.51,0,Balochistan,auto,0.057081294801030524,0
sdv-id-tgRvWc,17618.94,26720.18,0,AJK,auto,0.1144752390775497,0
sdv-id-FJxxxn,63199.08,4354.03,0,KPK,auto,-0.02261047448468856,1
sdv-id-NSLvHo,16852.01,15857.86,0,Sindh,auto,0.17502755971549977,0
sdv-id-WvRAKy,28941.06,1989.91,0,KPK,auto,0.14587540042464409,0
